tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2024-03-07,9.798181533813477,10.05759048461914,10.231602668762207,10.726729393005371,2024-03-06,7.872727272727272,8.672727272727274,9.9,11.554545454545455,test
2024-03-14,10.293585777282715,10.62022590637207,11.233186721801758,12.023836135864258,2024-03-13,9.39090909090909,10.118181818181817,11.327272727272728,12.909090909090908,test
2024-03-21,11.061342239379883,11.545337677001953,11.731639862060547,12.421906471252441,2024-03-20,9.50909090909091,10.354545454545454,12.509090909090908,14.1,test
2024-03-28,11.823575973510742,11.957332611083984,12.25290298461914,13.191892623901367,2024-03-27,11.763636363636364,12.70833333333333,13.266666666666666,14.816666666666665,test
2024-04-01,13.263010025024414,13.489843368530273,13.893271446228027,14.233680725097656,2024-03-31,11.763636363636364,12.70833333333333,13.266666666666666,15.183333333333335,test
2024-04-07,13.047600746154785,13.467670440673828,13.722173690795898,14.561464309692383,2024-04-06,12.70833333333333,13.083333333333336,14.083333333333334,15.975000000000001,test
2024-04-14,14.172135353088379,14.299243927001953,14.828668594360352,15.629987716674805,2024-04-13,11.875000000000002,13.083333333333336,15.183333333333335,16.974999999999998,test
2024-04-21,14.429625511169434,14.830562591552734,15.402593612670898,16.260658264160156,2024-04-20,11.875000000000002,13.858333333333336,15.116666666666665,17.058333333333334,test
2024-04-28,17.57731819152832,17.672100067138672,18.04909324645996,19.49562644958496,2024-04-27,11.875000000000002,14.875,16.233333333333334,17.599999999999998,test
2024-05-01,16.6302433013916,16.957420349121094,17.17621612548828,17.860675811767578,2024-04-30,11.875000000000002,14.875,16.233333333333334,17.366666666666664,test
2024-05-07,16.278383255004883,17.103660583496094,17.288192749023438,18.261016845703125,2024-05-06,11.875000000000002,14.875,16.025000000000002,17.599999999999998,test
2024-05-14,17.111915588378906,17.381473541259766,17.809568405151367,18.64247703552246,2024-05-13,14.875,15.116666666666665,16.983333333333334,19.308333333333337,test
