tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2024-03-28,10.153959274291992,10.391843795776367,10.619268417358398,11.882424354553223,2024-03-27,10.116666666666667,10.875,12.283333333333333,13.658333333333333,test
2024-04-01,11.56440258026123,11.62477970123291,12.424140930175781,12.583608627319336,2024-03-31,10.116666666666667,10.875,12.283333333333333,13.658333333333333,test
2024-04-07,12.546283721923828,12.594032287597656,12.892359733581543,13.13066577911377,2024-04-06,10.116666666666667,10.875,12.283333333333333,14.250000000000002,test
2024-04-14,12.315455436706543,12.537108421325684,13.065749168395996,14.316652297973633,2024-04-13,10.266666666666666,12.125,13.658333333333333,15.358333333333333,test
2024-04-21,13.124523162841797,13.984908103942871,14.437127113342285,14.981318473815918,2024-04-20,10.266666666666666,12.416666666666666,13.950000000000001,15.433333333333332,test
2024-04-28,15.042044639587402,15.170432090759277,15.595575332641602,16.197643280029297,2024-04-27,10.383333333333333,13.108333333333333,14.116666666666665,15.499999999999998,test
2024-05-01,15.489195823669434,15.545991897583008,15.867820739746094,16.789169311523438,2024-04-30,10.383333333333333,13.108333333333333,14.116666666666665,15.433333333333332,test
2024-05-07,15.000837326049805,15.644588470458984,16.376312255859375,17.60806655883789,2024-05-06,10.383333333333333,13.108333333333333,13.950000000000001,16.458333333333332,test
2024-05-14,16.170717239379883,16.613388061523438,17.05797576904297,17.6745662689209,2024-05-13,13.108333333333333,13.4,15.316666666666668,18.566666666666666,test
2024-05-21,17.257036209106445,17.329280853271484,17.938404083251953,18.266708374023438,2024-05-20,13.774999999999999,15.316666666666668,16.84166666666667,19.254545454545454,test
2024-05-28,18.207439422607422,18.262474060058594,18.371740341186523,18.87955093383789,2024-05-27,13.774999999999999,15.633333333333331,18.781818181818185,20.13636363636364,test
2024-06-01,15.909370422363281,17.30965232849121,18.041271209716797,18.963119506835938,2024-05-31,16.2,18.781818181818185,19.254545454545454,20.636363636363637,test
2024-06-07,18.5357723236084,18.604433059692383,19.120309829711914,19.411012649536133,2024-06-06,18.781818181818185,18.927272727272726,20.036363636363635,20.772727272727273,test
2024-06-14,19.73760986328125,19.86152458190918,19.98314094543457,20.3328914642334,2024-06-13,18.8,19.472727272727273,20.236363636363635,21.063636363636366,test
2024-06-21,20.338951110839844,20.4134521484375,20.59573745727539,20.9635009765625,2024-06-20,19.472727272727273,20.10909090909091,20.69090909090909,21.283333333333335,test
2024-06-28,20.808576583862305,20.91356658935547,21.082481384277344,21.829906463623047,2024-06-27,19.472727272727273,20.69090909090909,21.09090909090909,21.763636363636365,test
2024-07-01,21.16228485107422,21.196086883544922,21.521881103515625,21.855371475219727,2024-06-30,19.472727272727273,20.69090909090909,21.16666666666666,21.808333333333334,test
2024-07-07,21.193788528442383,21.53670883178711,21.85036849975586,22.197872161865234,2024-07-06,20.10909090909091,21.063636363636366,21.254545454545454,21.991666666666664,test
2024-07-14,22.238750457763672,22.25244903564453,22.338726043701172,22.493173599243164,2024-07-13,18.990909090909096,20.8,21.16666666666666,21.71818181818182,test
2024-07-21,22.018522262573242,22.120668411254883,22.23349380493164,22.357677459716797,2024-07-20,18.990909090909096,20.790909090909093,20.963636363636365,21.472727272727273,test
2024-07-28,21.751928329467773,21.821123123168945,21.898725509643555,22.514949798583984,2024-07-27,18.97272727272727,19.490909090909092,20.854545454545455,21.254545454545454,test
2024-08-01,21.789762496948242,21.810550689697266,21.867637634277344,22.20861053466797,2024-07-31,18.97272727272727,19.490909090909092,20.827272727272728,21.245454545454542,test
2024-08-07,20.837404251098633,21.380151748657227,21.534814834594727,21.693340301513672,2024-08-06,18.97272727272727,19.21818181818182,20.490909090909092,21.1,test
2024-08-14,20.537097930908203,21.070518493652344,21.221675872802734,21.332229614257812,2024-08-13,18.97272727272727,19.354545454545452,19.772727272727273,20.90909090909091,test
2024-08-21,19.78860855102539,20.232423782348633,20.590225219726562,20.958694458007812,2024-08-20,17.575,18.458333333333332,19.59090909090909,20.854545454545455,test
2024-08-28,19.858245849609375,19.87394142150879,19.974668502807617,20.6344051361084,2024-08-27,17.4,17.666666666666668,19.354545454545452,20.483333333333334,test
2024-09-01,19.480274200439453,19.52044677734375,19.5988712310791,20.2539005279541,2024-08-31,17.4,17.666666666666668,18.675,19.772727272727273,test
2024-09-07,18.57120132446289,18.802515029907227,18.964256286621094,19.483078002929688,2024-09-06,15.475000000000001,16.874999999999996,17.825000000000003,19.7,test
2024-09-14,18.09001922607422,18.349069595336914,18.803773880004883,19.23702621459961,2024-09-13,15.475000000000001,16.65833333333333,17.191666666666666,18.458333333333332,test
2024-09-21,17.37928581237793,17.500526428222656,17.894107818603516,18.95916748046875,2024-09-20,12.733333333333334,15.475000000000001,16.725,17.666666666666668,test
2024-09-28,16.240724563598633,16.336713790893555,17.119094848632812,18.177753448486328,2024-09-27,11.850000000000001,12.733333333333334,13.950000000000001,16.833333333333332,test
2024-10-01,15.967350006103516,16.06096649169922,16.246740341186523,17.377426147460938,2024-09-30,11.850000000000001,12.733333333333334,13.575000000000001,16.65833333333333,test
2024-10-07,15.348398208618164,15.753572463989258,16.162837982177734,16.801984786987305,2024-10-06,11.850000000000001,12.141666666666666,13.383333333333333,13.950000000000001,test
2024-10-14,13.736343383789062,13.921991348266602,14.704741477966309,15.869543075561523,2024-10-13,11.666666666666666,12.025,12.733333333333334,13.575000000000001,test
2024-10-21,12.48281478881836,13.262645721435547,13.800125122070312,14.69977855682373,2024-10-20,10.499999999999998,11.641666666666666,12.025,13.1,test
2024-10-28,11.662310600280762,11.921335220336914,12.066522598266602,13.246179580688477,2024-10-27,8.0,10.475,11.616666666666667,12.25,test
2024-11-01,11.038768768310547,11.541657447814941,11.830897331237793,12.06977653503418,2024-10-31,4.966666666666667,8.691666666666666,10.499999999999998,12.008333333333333,test
2024-11-07,10.341426849365234,10.585577011108398,11.00901985168457,11.801043510437012,2024-11-06,4.966666666666667,6.608333333333334,8.108333333333333,11.100000000000001,test
