tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2023-02-07,6.719451904296875,6.778905868530273,7.195188522338867,7.987016677856445,2023-02-06,4.125,5.491666666666666,6.383333333333333,8.0,test
2023-02-14,5.970046043395996,6.030810356140137,7.122017860412598,8.329097747802734,2023-02-13,4.125,5.491666666666666,7.341666666666666,9.741666666666665,test
2023-02-21,6.985984802246094,7.2331037521362305,7.699633598327637,8.403685569763184,2023-02-20,7.675,7.858333333333334,9.708333333333334,10.191666666666666,test
2023-02-28,7.338824272155762,7.975760459899902,8.185962677001953,8.83645248413086,2023-02-27,7.675,9.741666666666665,9.916666666666666,12.066666666666665,test
2023-03-01,7.418858528137207,8.048233985900879,8.366025924682617,9.010908126831055,2023-02-28,7.675,9.741666666666665,9.916666666666666,11.975,test
2023-03-07,8.008646965026855,8.168763160705566,8.470457077026367,9.827213287353516,2023-03-06,7.675,8.916666666666666,9.833333333333334,11.358333333333334,test
2023-03-14,8.317416191101074,8.965129852294922,9.857369422912598,11.090460777282715,2023-03-13,8.225000000000001,9.541666666666666,10.183333333333332,11.975,test
2023-03-21,10.089344024658203,10.273397445678711,11.129833221435547,11.826231956481934,2023-03-20,8.225000000000001,9.541666666666666,10.191666666666666,12.299999999999999,test
2023-03-28,10.525075912475586,10.996816635131836,12.033470153808594,12.681873321533203,2023-03-27,8.225000000000001,9.541666666666666,10.641666666666667,11.975,test
2023-04-01,9.878570556640625,10.54020881652832,11.91950511932373,13.015541076660156,2023-03-31,8.225000000000001,9.541666666666666,10.983333333333334,12.70833333333333,test
2023-04-07,11.491436004638672,11.804067611694336,12.25394344329834,13.991363525390625,2023-04-06,9.85,10.641666666666667,11.200000000000001,13.225000000000001,test
2023-04-14,12.17862606048584,13.532806396484375,14.216364860534668,15.336524963378906,2023-04-13,9.85,11.200000000000001,11.683333333333335,14.141666666666666,test
2023-04-21,13.556822776794434,14.132156372070312,15.384490966796875,16.325176239013672,2023-04-20,10.641666666666667,11.208333333333334,12.183333333333332,14.666666666666664,test
2023-04-28,12.156774520874023,13.694169998168945,15.176193237304688,16.23647689819336,2023-04-27,11.208333333333334,13.225000000000001,14.458333333333334,15.433333333333332,test
2023-05-01,14.819714546203613,15.459367752075195,15.701807975769043,16.367645263671875,2023-04-30,11.208333333333334,13.65,14.741666666666667,15.75,test
2023-05-07,15.033764839172363,15.458983421325684,16.174793243408203,17.283781051635742,2023-05-06,14.141666666666666,14.666666666666664,15.241666666666667,17.108333333333334,test
2023-05-14,15.66026782989502,16.092060089111328,17.252302169799805,18.616214752197266,2023-05-13,14.666666666666664,15.016666666666666,16.05,17.933333333333334,test
2023-05-21,16.800748825073242,17.175325393676758,18.031230926513672,18.546958923339844,2023-05-20,14.741666666666667,16.05,17.308333333333334,18.21666666666667,test
2023-05-28,17.5285701751709,18.10324478149414,18.749717712402344,19.438684463500977,2023-05-27,16.05,16.433333333333334,17.90833333333333,19.375,test
2023-06-01,18.172290802001953,18.566753387451172,18.825210571289062,19.703929901123047,2023-05-31,16.433333333333334,17.650000000000002,17.991666666666667,19.433333333333337,test
2023-06-07,18.235185623168945,18.510984420776367,19.374919891357422,20.27395248413086,2023-06-06,17.650000000000002,17.933333333333334,19.116666666666667,19.616666666666667,test
2023-06-14,19.123519897460938,19.872844696044922,20.536096572875977,20.835796356201172,2023-06-13,18.2,19.116666666666667,19.458333333333336,20.233333333333334,test
2023-06-21,20.608800888061523,20.712995529174805,20.982515335083008,21.404592514038086,2023-06-20,19.116666666666667,19.283333333333335,19.583333333333336,21.158333333333335,test
2023-06-28,20.302785873413086,21.103620529174805,21.41131019592285,21.84958839416504,2023-06-27,19.26666666666667,20.066666666666666,20.949999999999996,22.183333333333334,test
2023-07-01,21.219078063964844,21.33628273010254,21.54000473022461,21.912208557128906,2023-06-30,19.458333333333336,20.466666666666665,21.166666666666668,22.291666666666668,test
2023-07-07,21.37975311279297,21.51264190673828,21.718017578125,22.066802978515625,2023-07-06,20.7,21.166666666666668,22.016666666666666,22.608333333333334,test
2023-07-14,21.49945831298828,21.67915153503418,22.291786193847656,23.07729721069336,2023-07-13,20.7,21.158333333333335,22.183333333333334,22.791666666666668,test
2023-07-21,21.654855728149414,22.157636642456055,22.714061737060547,23.242725372314453,2023-07-20,20.7,21.675,22.24166666666667,23.525000000000002,test
2023-07-28,22.723037719726562,22.746746063232422,23.071016311645508,23.314128875732422,2023-07-27,21.150000000000002,22.21666666666667,23.025000000000002,23.99166666666667,test
2023-08-01,22.697397232055664,22.728071212768555,23.058767318725586,23.574878692626953,2023-07-31,21.150000000000002,22.558333333333334,23.025000000000002,23.99166666666667,test
2023-08-07,22.183988571166992,22.24981689453125,22.642963409423828,22.987525939941406,2023-08-06,21.150000000000002,22.099999999999998,22.958333333333332,23.99166666666667,test
2023-08-14,22.193819046020508,22.342134475708008,22.536190032958984,23.253192901611328,2023-08-13,21.025,21.899999999999995,22.208333333333332,23.41666666666666,test
2023-08-21,22.65994644165039,22.733501434326172,22.866008758544922,23.556032180786133,2023-08-20,19.633333333333333,20.39166666666667,21.241666666666664,22.783333333333335,test
2023-08-28,21.3341064453125,21.549236297607422,22.237327575683594,22.564496994018555,2023-08-27,19.633333333333333,20.1,20.666666666666668,21.899999999999995,test
2023-09-01,20.472881317138672,20.714340209960938,20.911075592041016,22.254281997680664,2023-08-31,19.383333333333333,19.941666666666666,20.16666666666666,21.583333333333332,test
2023-09-07,20.290969848632812,20.7098445892334,21.099021911621094,22.041362762451172,2023-09-06,19.383333333333333,19.941666666666666,20.16666666666666,21.241666666666664,test
2023-09-14,18.827075958251953,19.176942825317383,20.541770935058594,21.0781307220459,2023-09-13,18.254545454545458,19.316666666666666,19.941666666666666,20.666666666666668,test
2023-09-21,18.8038330078125,19.02206802368164,19.38393211364746,20.381690979003906,2023-09-20,17.818181818181817,18.099999999999998,19.063636363636363,20.125,test
2023-09-28,17.28166389465332,18.275096893310547,19.01274299621582,19.56049156188965,2023-09-27,16.990909090909092,17.963636363636365,18.990909090909092,19.572727272727274,test
2023-10-01,17.334003448486328,17.5229549407959,18.422077178955078,19.389047622680664,2023-09-30,16.990909090909092,17.963636363636365,18.990909090909092,19.94545454545454,test
2023-10-07,16.794662475585938,17.154281616210938,17.871828079223633,19.14919662475586,2023-10-06,15.772727272727273,17.563636363636366,18.254545454545458,19.472727272727276,test
2023-10-14,16.378204345703125,16.578083038330078,17.081981658935547,18.31670570373535,2023-10-13,15.563636363636363,15.772727272727273,16.990909090909092,19.200000000000003,test
2023-10-21,13.812763214111328,14.65526008605957,15.846015930175781,17.11216163635254,2023-10-20,15.054545454545451,15.563636363636363,16.236363636363635,18.2,test
2023-10-28,14.201253890991211,14.46296501159668,14.861557960510254,16.451990127563477,2023-10-27,13.57272727272727,14.245454545454548,15.209999999999999,16.727272727272727,test
2023-11-01,13.508729934692383,14.836980819702148,15.10232162475586,16.52525520324707,2023-10-31,10.5,13.57272727272727,14.830000000000002,15.772727272727273,test
2023-11-07,13.010204315185547,13.133275985717773,13.739866256713867,15.739105224609375,2023-11-06,10.5,11.69090909090909,13.745454545454548,15.272727272727275,test
2023-11-14,10.497684478759766,11.56421184539795,12.91142749786377,14.063456535339355,2023-11-13,10.472727272727273,11.018181818181816,11.690909090909093,14.245454545454548,test
2023-11-21,10.904805183410645,11.241720199584961,11.413175582885742,12.59521770477295,2023-11-20,10.41818181818182,10.5,11.463636363636363,12.445454545454544,test
2023-11-28,10.987625122070312,11.150890350341797,11.473857879638672,13.007881164550781,2023-11-27,10.41818181818182,10.5,11.463636363636363,12.29090909090909,test
2023-12-01,10.007713317871094,10.540178298950195,10.991127967834473,11.744081497192383,2023-11-30,10.41818181818182,10.890909090909089,11.318181818181818,12.29090909090909,test
2023-12-07,10.317723274230957,10.603227615356445,11.141998291015625,11.78267765045166,2023-12-06,10.018181818181821,10.472727272727273,11.109090909090911,11.881818181818181,test
2023-12-14,9.811805725097656,10.237785339355469,10.580046653747559,11.186159133911133,2023-12-13,9.5,10.209090909090907,11.045454545454545,11.681818181818182,test
2023-12-21,9.286287307739258,9.984169006347656,10.270807266235352,10.828081130981445,2023-12-20,7.872727272727272,8.299999999999999,10.136363636363637,11.318181818181818,test
2023-12-28,8.697389602661133,9.054208755493164,9.969459533691406,10.586925506591797,2023-12-27,7.872727272727272,8.299999999999999,10.018181818181821,11.045454545454545,test
2024-01-01,8.784760475158691,9.029088020324707,9.720098495483398,10.574607849121094,2023-12-31,7.872727272727272,8.299999999999999,9.5,10.95,test
2024-01-07,8.661642074584961,9.083050727844238,9.35739517211914,10.134098052978516,2024-01-06,6.609999999999999,7.872727272727272,8.64,9.930000000000001,test
2024-01-14,8.288729667663574,8.581184387207031,8.946908950805664,9.538434982299805,2024-01-13,6.609999999999999,7.872727272727272,8.489999999999998,9.64,test
2024-01-21,7.955925941467285,8.15474796295166,8.335814476013184,8.979650497436523,2024-01-20,6.609999999999999,8.3,9.0,10.52,test
2024-01-28,8.168288230895996,8.346015930175781,8.712106704711914,9.1114501953125,2024-01-27,6.609999999999999,8.3,8.64,9.818181818181818,test
